time,SST
2008-12-23,14.637
2008-12-24,14.581999999999999
2008-12-25,14.977
2008-12-26,15.275
2008-12-27,14.929
2008-12-28,14.741999999999999
2008-12-29,14.776
2008-12-30,14.863999999999999
2008-12-31,15.106
2009-01-01,15.07
2009-01-02,15.454
2009-01-03,16.078
2009-01-04,16.060000000000002
2009-01-05,15.956
2009-01-06,16.142
2009-01-07,16.157
2009-01-08,16.211
2009-01-09,16.223
2009-01-10,16.165
2009-01-11,16.322
2009-01-12,17.131
2009-01-13,16.903
2009-01-14,17.628999999999998
2009-01-15,17.6
2009-01-16,17.525
2009-01-17,16.698
2009-01-18,16.418
2009-01-19,16.468
2009-01-20,17.039
2009-01-21,17.647
2009-01-22,18.563
2009-01-23,17.954
2009-01-24,17.329
2009-01-25,17.281
2009-01-26,17.323999999999998
2009-01-27,17.956
2009-01-28,17.955
2009-01-29,17.858
2009-01-30,17.862000000000002
2009-01-31,17.542
2009-02-01,17.284
2009-02-02,17.157
2009-02-03,16.966
2009-02-04,16.948
2009-02-05,16.971
2009-02-06,17.246
2009-02-07,17.029
2009-02-08,17.417
2009-02-09,17.727
2009-02-10,17.581
2009-02-11,17.441
2009-02-12,17.256
2009-02-13,17.153
2009-02-14,17.037
2009-02-15,17.197
2009-02-16,17.165
2009-02-17,17.531
2009-02-18,17.906
2009-02-19,17.750999999999998
2009-02-20,17.856
2009-02-21,17.417
2009-02-22,17.256
2009-02-23,18.6
2009-02-24,18.712
2009-02-25,18.764
2009-02-26,18.656
2009-02-27,18.834
2009-02-28,18.842
2009-03-01,18.383
2009-03-02,18.25
2009-03-03,17.351
2009-03-04,16.570999999999998
2009-03-05,16.906
2009-03-06,17.185
2009-03-07,17.253999999999998
2009-03-08,17.345
2009-03-09,17.884
2009-03-10,17.881
2009-03-11,17.698
2009-03-12,17.584
2009-03-13,17.93
2009-03-14,17.748
2009-03-15,17.64
2009-03-16,17.387999999999998
2009-03-17,16.493000000000002
2009-03-18,16.66
2009-03-19,17.044
2009-03-20,17.518
2009-03-21,17.41
2009-03-22,17.256
2009-03-23,17.292
2009-03-24,17.232
2009-03-25,17.71
2009-03-26,17.831
2009-03-27,17.803
2009-03-28,16.778
2009-03-29,17.549
2009-03-30,17.576999999999998
2009-03-31,16.896
2009-04-01,16.768
2009-04-02,16.677999999999997
2009-04-03,16.539
2009-04-04,16.796
2009-04-05,16.747999999999998
2009-04-06,16.716
2009-04-07,16.310000000000002
2009-04-08,16.141
2009-04-09,16.099
2009-04-10,15.823
2009-04-11,15.81
2009-04-12,15.741
2009-04-13,16.089
2009-04-14,16.22
2009-04-15,16.336
2009-04-16,16.337
2009-04-17,16.536
2009-04-18,16.299999999999997
2009-04-19,15.83
2009-04-20,15.850999999999999
2009-04-21,15.974
2009-04-22,16.203
2009-04-23,16.267
2009-04-24,16.176000000000002
2009-04-25,15.77
2009-04-26,15.413
2009-04-27,15.121
2009-04-28,15.19
2009-04-29,15.677999999999999
2009-04-30,15.609
2009-05-01,15.536
2009-05-02,15.613
2009-05-03,15.625
2009-05-04,15.679
2009-05-05,15.616999999999999
2009-05-06,15.605
2009-05-07,15.5
2009-05-08,14.802
2009-05-09,14.917
2009-05-10,15.363
2009-05-11,15.248
2009-05-12,15.262
2009-05-13,15.286
2009-05-14,15.106
2009-05-15,15.063
2009-05-16,14.988999999999999
2009-05-17,14.955
2009-05-18,14.609
2009-05-19,14.592
2009-05-20,14.704
2009-05-21,14.169
2009-05-22,14.281
2009-05-23,14.283
2009-05-24,14.328
2009-05-25,14.14
2009-05-26,14.121
2009-05-27,14.109
2009-05-28,14.051
2009-05-29,14.158
2009-05-30,14.102
2009-05-31,13.775
2009-06-01,13.581999999999999
2009-06-02,13.197
2009-06-03,13.311
2009-06-04,13.122
2009-06-05,12.951
2009-06-06,12.894
2009-06-07,13.067
2009-06-08,13.065999999999999
2009-06-09,12.981
2009-06-10,13.076
2009-06-11,13.26
2009-06-12,13.118
2009-06-13,13.051
2009-06-14,12.967
2009-06-15,12.776
2009-06-16,12.841
2009-06-17,12.943999999999999
2009-06-18,12.911999999999999
2009-06-19,12.923
2009-06-20,12.666
2009-06-21,12.591
2009-06-22,12.594
2009-06-23,12.849
2009-06-24,12.825
2009-06-25,12.715
2009-06-26,12.105
2009-06-27,11.833
2009-06-28,11.805
2009-06-29,11.812
2009-06-30,12.031
2009-07-01,11.926
2009-07-02,11.937
2009-07-03,12.025
2009-07-04,12.089
2009-07-05,11.991
2009-07-06,11.756
2009-07-07,11.395
2009-07-08,11.379
2009-07-09,11.392
2009-07-10,11.232
2009-07-11,11.064
2009-07-12,11.129
2009-07-13,11.301
2009-07-14,11.31
2009-07-15,11.355
2009-07-16,11.321
2009-07-17,11.542
2009-07-18,11.82
2009-07-19,12.036
2009-07-20,10.798
2009-07-21,10.81
2009-07-22,10.661
2009-07-23,10.626999999999999
2009-07-24,11.013
2009-07-25,11.282
2009-07-26,10.814
2009-07-27,10.145999999999999
2009-07-28,10.147
2009-07-29,10.337
2009-07-30,10.358
2009-07-31,10.29
2009-08-01,10.411999999999999
2009-08-02,10.745
2009-08-03,10.95
2009-08-04,10.423
2009-08-05,10.293
2009-08-06,10.285
2009-08-07,10.427
2009-08-08,10.432
2009-08-09,10.359
2009-08-10,10.520999999999999
2009-08-11,10.517999999999999
2009-08-12,10.072
2009-08-13,10.51
2009-08-14,10.471
2009-08-15,10.574
2009-08-16,10.401
2009-08-17,10.382
2009-08-18,10.399
2009-08-19,10.44
2009-08-20,10.246
2009-08-21,10.359
2009-08-22,10.467
2009-08-23,10.440999999999999
2009-08-24,10.081999999999999
2009-08-25,9.882
2009-08-26,10.024
2009-08-27,9.984
2009-08-28,10.029
2009-08-29,10.092
2009-08-30,10.076
2009-08-31,10.067
2009-09-01,10.068999999999999
2009-09-02,10.094
2009-09-03,10.167
2009-09-04,10.261
2009-09-05,10.491999999999999
2009-09-06,10.564
2009-09-07,10.282
2009-09-08,10.026
2009-09-09,9.968
2009-09-10,9.996
2009-09-11,10.097
2009-09-12,10.06
2009-09-13,10.190999999999999
2009-09-14,10.365
2009-09-15,10.477
2009-09-16,10.481
2009-09-17,10.321
2009-09-18,10.081999999999999
2009-09-19,9.872
2009-09-20,10.068999999999999
2009-09-21,9.732
2009-09-22,9.799999999999999
2009-09-23,10.003
2009-09-24,10.057
2009-09-25,9.815999999999999
2009-09-26,9.907
2009-09-27,9.541
2009-09-28,9.866999999999999
2009-09-29,10.132
2009-09-30,10.418
2009-10-01,10.373
2009-10-02,9.999
2009-10-03,10.062999999999999
2009-10-04,10.142
2009-10-05,10.116999999999999
2009-10-06,9.780999999999999
2009-10-07,9.868
2009-10-08,9.786
2009-10-09,9.754
2009-10-10,9.943999999999999
2009-10-11,9.881
2009-10-12,10.044
2009-10-13,10.1
2009-10-14,10.046
2009-10-15,10.344999999999999
2009-10-16,10.67
2009-10-17,10.305
2009-10-18,10.224
2009-10-19,10.154
2009-10-20,9.875
2009-10-21,10.27
2009-10-22,10.283999999999999
2009-10-23,10.153
2009-10-24,10.125
2009-10-25,9.963
2009-10-26,10.136
2009-10-27,10.415
2009-10-28,10.78
2009-10-29,10.779
2009-10-30,10.812
2009-10-31,10.828999999999999
2009-11-01,10.65
2009-11-02,10.528
2009-11-03,10.645
2009-11-04,10.347
2009-11-05,10.254999999999999
2009-11-06,10.368
2009-11-07,10.440999999999999
2009-11-08,10.632
2009-11-09,10.379999999999999
2009-11-10,10.122
2009-11-11,10.378
2009-11-12,10.697
2009-11-13,10.942
2009-11-14,10.798
2009-11-15,10.799
2009-11-16,11.08
2009-11-17,11.052999999999999
2009-11-18,10.9
2009-11-19,11.165
2009-11-20,11.161
2009-11-21,11.270999999999999
2009-11-22,11.661
2009-11-23,11.836
2009-11-24,11.56
2009-11-25,11.743
2009-11-26,11.881
2009-11-27,11.903
2009-11-28,11.915
2009-11-29,11.995
2009-11-30,11.955
2009-12-01,11.926
2009-12-02,11.715
2009-12-03,11.828
2009-12-04,12.187
2009-12-05,11.95
2009-12-06,12.014
2009-12-07,12.37
2009-12-08,12.508
2009-12-09,12.631
2009-12-10,12.671
2009-12-11,13.062
2009-12-12,13.215
2009-12-13,12.977
2009-12-14,12.817
2009-12-15,12.661
2009-12-16,12.731
2009-12-17,13.238
2009-12-18,13.709
2009-12-19,13.741999999999999
2009-12-20,14.046
2009-12-21,14.139
2009-12-22,13.89
2009-12-23,13.565999999999999
2009-12-24,13.283
2009-12-25,13.328
2009-12-26,13.42
2009-12-27,13.869
2009-12-28,14.475999999999999
2009-12-29,14.632
2009-12-30,14.648
2009-12-31,14.214
2010-01-01,14.006
2010-01-02,14.315999999999999
2010-01-03,14.959
2010-01-04,14.686
2010-01-05,15.077
2010-01-06,15.075
2010-01-07,15.133
2010-01-08,15.339
2010-01-09,15.141
2010-01-10,15.047
2010-01-11,15.065
2010-01-12,14.795
2010-01-13,14.907
2010-01-14,15.081999999999999
2010-01-15,15.434
2010-01-16,16.145
2010-01-17,17.886
2010-01-18,16.727
2010-01-19,16.524
2010-01-20,16.027
2010-01-21,15.879
2010-01-22,15.834
2010-01-23,16.054000000000002
2010-01-24,16.259
2010-01-25,16.505
2010-01-26,16.833
2010-01-27,16.817
2010-01-28,16.964
2010-01-29,17.516
2010-01-30,17.509999999999998
2010-01-31,17.496
2010-02-01,16.482
2010-02-02,16.326999999999998
2010-02-03,16.512
2010-02-04,17.122
2010-02-05,17.186
2010-02-06,17.306
2010-02-07,17.092
2010-02-08,16.426000000000002
2010-02-09,16.137
2010-02-10,16.153
2010-02-11,15.899
2010-02-12,15.822
2010-02-13,15.699
2010-02-14,16.025
2010-02-15,16.011
2010-02-16,15.969
2010-02-17,16.301000000000002
2010-02-18,16.141
2010-02-19,16.142
2010-02-20,16.149
2010-02-21,16.069
2010-02-22,16.499000000000002
2010-02-23,16.862000000000002
2010-02-24,17.044
2010-02-25,17.184
2010-02-26,17.252
2010-02-27,16.689
2010-02-28,16.605
2010-03-01,16.616999999999997
2010-03-02,16.728
2010-03-03,16.756999999999998
2010-03-04,16.92
2010-03-05,16.904
2010-03-06,17.336
2010-03-07,17.395
2010-03-08,17.261
2010-03-09,16.855
2010-03-10,16.442999999999998
2010-03-11,16.441
2010-03-12,16.359
2010-03-13,16.355
2010-03-14,15.66
2010-03-15,15.504
2010-03-16,15.667
2010-03-17,15.751
2010-03-18,15.845
2010-03-19,15.795
2010-03-20,15.679
2010-03-21,15.59
2010-03-22,15.636
2010-03-23,15.690999999999999
2010-03-24,15.78
2010-03-25,16.155
2010-03-26,16.497
2010-03-27,16.436999999999998
2010-03-28,16.241
2010-03-29,16.106
2010-03-30,15.795
2010-03-31,15.884
2010-04-01,16.049
2010-04-02,16.025
2010-04-03,15.734
2010-04-04,15.406
2010-04-05,15.427
2010-04-06,15.551
2010-04-07,15.995
2010-04-08,16.149
2010-04-09,16.176000000000002
2010-04-10,15.984
2010-04-11,15.935
2010-04-12,15.902
2010-04-13,15.336
2010-04-14,15.244
2010-04-15,15.482
2010-04-16,15.592
2010-04-17,15.595
2010-04-18,15.596
2010-04-19,15.531
2010-04-20,15.245
2010-04-21,15.166
2010-04-22,14.813
2010-04-23,14.747
2010-04-24,15.01
2010-04-25,14.702
2010-04-26,15.01
2010-04-27,15.172
2010-04-28,15.054
2010-04-29,15.065
2010-04-30,15.125
2010-05-01,15.143
2010-05-02,15.157
2010-05-03,15.091
2010-05-04,14.866999999999999
2010-05-05,14.897
2010-05-06,14.847
2010-05-07,14.863
2010-05-08,14.878
2010-05-09,14.878
2010-05-10,14.695
2010-05-11,14.583
2010-05-12,14.604
2010-05-13,14.604
2010-05-14,14.520999999999999
2010-05-15,14.099
2010-05-16,14.067
2010-05-17,14.137
2010-05-18,14.189
2010-05-19,14.336
2010-05-20,14.285
2010-05-21,14.225
2010-05-22,14.041
2010-05-23,14.179
2010-05-24,14.331
2010-05-25,14.376999999999999
2010-05-26,14.327
2010-05-27,13.824
2010-05-28,14.224
2010-05-29,14.225999999999999
2010-05-30,13.911
2010-05-31,13.708
2010-06-01,13.736
2010-06-02,13.581999999999999
2010-06-03,13.469
2010-06-04,13.415
2010-06-05,13.405
2010-06-06,13.346
2010-06-07,13.334
2010-06-08,13.233
2010-06-09,13.163
2010-06-10,12.926
2010-06-11,12.895999999999999
2010-06-12,12.938
2010-06-13,12.963
2010-06-14,12.975999999999999
2010-06-15,12.681
2010-06-16,12.804
2010-06-17,12.666
2010-06-18,12.56
2010-06-19,12.35
2010-06-20,12.359
2010-06-21,12.352
2010-06-22,12.413
2010-06-23,12.603
2010-06-24,12.676
2010-06-25,12.672
2010-06-26,13.004999999999999
2010-06-27,12.954
2010-06-28,12.869
2010-06-29,12.789
2010-06-30,12.697
2010-07-01,12.548
2010-07-02,12.206
2010-07-03,12.137
2010-07-04,12.145
2010-07-05,12.211
2010-07-06,12.16
2010-07-07,12.063
2010-07-08,11.798
2010-07-09,11.804
2010-07-10,11.738
2010-07-11,11.65
2010-07-12,10.713
2010-07-13,10.334
2010-07-14,10.804
2010-07-15,10.807
2010-07-16,10.881
2010-07-17,10.847999999999999
2010-07-18,10.945
2010-07-19,10.469999999999999
2010-07-20,10.203999999999999
2010-07-21,10.542
2010-07-22,10.644
2010-07-23,10.728
2010-07-24,10.276
2010-07-25,9.571
2010-07-26,9.907
2010-07-27,10.288
2010-07-28,10.269
2010-07-29,10.280999999999999
2010-07-30,10.311
2010-07-31,9.565
2010-08-01,9.506
2010-08-02,9.546
2010-08-03,9.472999999999999
2010-08-04,9.501999999999999
2010-08-05,9.937999999999999
2010-08-06,9.931
2010-08-07,9.913
2010-08-08,9.817
2010-08-09,9.708
2010-08-10,9.805
2010-08-11,9.66
2010-08-12,9.774
2010-08-13,10.123
2010-08-14,10.147
2010-08-15,9.916
2010-08-16,9.882
2010-08-17,9.955
2010-08-18,9.892999999999999
2010-08-19,9.802999999999999
2010-08-20,9.827
2010-08-21,9.808
2010-08-22,9.858
2010-08-23,9.997
2010-08-24,9.998
2010-08-25,10.081
2010-08-26,10.007
2010-08-27,9.926
2010-08-28,9.608
2010-08-29,9.446
2010-08-30,9.632
2010-08-31,9.421999999999999
2010-09-01,9.530999999999999
2010-09-02,9.754
2010-09-03,9.603
2010-09-04,9.574
2010-09-05,9.484
2010-09-06,9.843
2010-09-07,9.84
2010-09-08,9.945
2010-09-09,9.866999999999999
2010-09-10,9.913
2010-09-11,9.946
2010-09-12,10.019
2010-09-13,10.181
2010-09-14,10.384
2010-09-15,10.333
2010-09-16,9.939
2010-09-17,9.968
2010-09-18,9.99
2010-09-19,9.783999999999999
2010-09-20,9.905
2010-09-21,10.155999999999999
2010-09-22,10.032
2010-09-23,10.020999999999999
2010-09-24,10.257
2010-09-25,10.219
2010-09-26,10.097
2010-09-27,9.996
2010-09-28,9.642
2010-09-29,10.548
2010-09-30,10.594
2010-10-01,10.408
2010-10-02,10.206
2010-10-03,10.404
2010-10-04,10.357
2010-10-05,10.292
2010-10-06,10.375
2010-10-07,10.446
2010-10-08,10.62
2010-10-09,10.636
2010-10-10,10.671
2010-10-11,10.838
2010-10-12,11.068
2010-10-13,10.978
2010-10-14,10.378
2010-10-15,10.565
2010-10-16,11.418
2010-10-17,11.531
2010-10-18,11.554
2010-10-19,11.572
2010-10-20,11.299999999999999
2010-10-21,10.792
2010-10-22,10.708
2010-10-23,10.629999999999999
2010-10-24,11.324
2010-10-25,11.621
2010-10-26,11.664
2010-10-27,11.634
2010-10-28,11.639
2010-10-29,10.748
2010-10-30,10.978
2010-10-31,10.982
2010-11-01,10.844999999999999
2010-11-02,10.825
2010-11-03,10.906
2010-11-04,11.017
2010-11-05,10.974
2010-11-06,10.878
2010-11-07,11.123
2010-11-08,11.110999999999999
2010-11-09,10.874
2010-11-10,10.905
2010-11-11,11.071
2010-11-12,11.205
2010-11-13,11.48
2010-11-14,11.645
2010-11-15,11.564
2010-11-16,11.765
2010-11-17,11.741999999999999
2010-11-18,11.552
2010-11-19,11.693
2010-11-20,11.975999999999999
2010-11-21,11.806
2010-11-22,12.746
2010-11-23,13.301
2010-11-24,13.142
2010-11-25,13.132
2010-11-26,12.613999999999999
2010-11-27,11.711
2010-11-28,11.781
2010-11-29,12.064
2010-11-30,12.083
2010-12-01,12.017
2010-12-02,12.291
2010-12-03,12.927
2010-12-04,13.248
2010-12-05,13.084999999999999
2010-12-06,13.048
2010-12-07,12.943
2010-12-08,12.459
2010-12-09,12.461
2010-12-10,12.574
2010-12-11,12.719999999999999
2010-12-12,12.713
2010-12-13,12.809
2010-12-14,12.987
2010-12-15,13.379
2010-12-16,13.253
2010-12-17,13.057
2010-12-18,13.076
2010-12-19,13.084999999999999
2010-12-20,13.469
2010-12-21,13.594
2010-12-22,13.549999999999999
2010-12-23,14.427999999999999
2010-12-24,14.405
2010-12-25,14.53
2010-12-26,14.204
2010-12-27,14.136
2010-12-28,14.211
2010-12-29,14.435
2010-12-30,14.432
2010-12-31,14.972999999999999
2011-01-01,15.14
2011-01-02,16.711
2011-01-03,16.633
2011-01-04,15.42
2011-01-05,15.395999999999999
2011-01-06,15.113
2011-01-07,14.558
2011-01-08,14.581999999999999
2011-01-09,14.948
2011-01-10,15.208
2011-01-11,15.875
2011-01-12,15.543
2011-01-13,15.572
2011-01-14,15.644
2011-01-15,15.478
2011-01-16,15.286999999999999
2011-01-17,15.291
2011-01-18,15.527
2011-01-19,16.182000000000002
2011-01-20,16.386
2011-01-21,16.654
2011-01-22,17.771
2011-01-23,18.35
2011-01-24,18.33
2011-01-25,18.369
2011-01-26,16.801000000000002
2011-01-27,16.4
2011-01-28,16.474
2011-01-29,16.688000000000002
2011-01-30,16.606
2011-01-31,16.179000000000002
2011-02-01,15.895
2011-02-02,15.73
2011-02-03,15.686
2011-02-04,15.674999999999999
2011-02-05,15.665
2011-02-06,15.793
2011-02-07,16.406
2011-02-08,16.68
2011-02-09,16.644
2011-02-10,16.881
2011-02-11,16.722
2011-02-12,16.076999999999998
2011-02-13,16.047
2011-02-14,16.538
2011-02-15,16.914
2011-02-16,17.482
2011-02-17,17.377
2011-02-18,17.045
2011-02-19,16.455
2011-02-20,15.972999999999999
2011-02-21,15.635
2011-02-22,15.785
2011-02-23,16.468
2011-02-24,16.098
2011-02-25,16.289
2011-02-26,16.595
2011-02-27,16.524
2011-02-28,16.974
2011-03-01,16.782
2011-03-02,16.843
2011-03-03,16.744
2011-03-04,16.845
2011-03-05,17.063
2011-03-06,17.291
2011-03-07,17.684
2011-03-08,18.019
2011-03-09,18.036
2011-03-10,18.047
2011-03-11,18.04
2011-03-12,17.806
2011-03-13,16.227
2011-03-14,16.299999999999997
2011-03-15,16.207
2011-03-16,16.298000000000002
2011-03-17,16.308999999999997
2011-03-18,16.113
2011-03-19,16.397
2011-03-20,16.83
2011-03-21,16.808999999999997
2011-03-22,16.435000000000002
2011-03-23,16.18
2011-03-24,15.997
2011-03-25,15.964
2011-03-26,15.822
2011-03-27,15.765
2011-03-28,15.809
2011-03-29,15.868
2011-03-30,15.574
2011-03-31,15.69
2011-04-01,15.728
2011-04-02,15.882
2011-04-03,15.62
2011-04-04,15.693999999999999
2011-04-05,15.736
2011-04-06,15.77
2011-04-07,15.967
2011-04-08,15.954
2011-04-09,15.913
2011-04-10,15.898
2011-04-11,15.812
2011-04-12,15.783
2011-04-13,15.472
2011-04-14,15.493
2011-04-15,15.516
2011-04-16,15.571
2011-04-17,15.596
2011-04-18,15.357
2011-04-19,15.182
2011-04-20,15.104
2011-04-21,15.177
2011-04-22,15.565999999999999
2011-04-23,15.572
2011-04-24,15.548
2011-04-25,15.326
2011-04-26,15.156
2011-04-27,15.196
2011-04-28,15.315
2011-04-29,15.261
2011-04-30,14.927999999999999
2011-05-01,15.173
2011-05-02,15.035
2011-05-03,14.897
2011-05-04,14.513
2011-05-05,14.224
2011-05-06,14.212
2011-05-07,14.362
2011-05-08,14.384
2011-05-09,14.228
2011-05-10,13.91
2011-05-11,13.947
2011-05-12,14.12
2011-05-13,14.222999999999999
2011-05-14,14.076
2011-05-15,14.161999999999999
2011-05-16,14.01
2011-05-17,13.875
2011-05-18,13.981
2011-05-19,13.825
2011-05-20,13.338
2011-05-21,13.39
2011-05-22,13.443999999999999
2011-05-23,14.113999999999999
2011-05-24,14.129
2011-05-25,13.516
2011-05-26,13.297
2011-05-27,13.418
2011-05-28,14.043
2011-05-29,14.161
2011-05-30,13.758
2011-05-31,13.325
2011-06-01,13.317
2011-06-02,13.328
2011-06-03,13.224
2011-06-04,13.138
2011-06-05,13.142
2011-06-06,13.350999999999999
2011-06-07,13.193
2011-06-08,13.032
2011-06-09,11.512
2011-06-10,11.054
2011-06-11,12.734
2011-06-12,12.823
2011-06-13,12.966
2011-06-14,12.908999999999999
2011-06-15,12.567
2011-06-16,12.481
2011-06-17,12.455
2011-06-18,12.427999999999999
2011-06-19,12.241999999999999
2011-06-20,12.235
2011-06-21,12.491
2011-06-22,12.594999999999999
2011-06-23,12.475
2011-06-24,12.395999999999999
2011-06-25,11.971
2011-06-26,11.977
2011-06-27,12.072
2011-06-28,12.096
2011-06-29,11.763
2011-06-30,11.408
2011-07-01,11.154
2011-07-02,11.14
2011-07-03,11.056
2011-07-04,10.818
2011-07-05,10.703999999999999
2011-07-06,10.705
2011-07-07,10.776
2011-07-08,10.879999999999999
2011-07-09,10.939
2011-07-10,11.214
2011-07-11,11.311
2011-07-12,11.199
2011-07-13,11.2
2011-07-14,11.164
2011-07-15,10.618
2011-07-16,10.746
2011-07-17,10.84
2011-07-18,11.026
2011-07-19,10.958
2011-07-20,10.56
2011-07-21,10
2011-07-22,9.814
2011-07-23,10.09
2011-07-24,10.738999999999999
2011-07-25,10.831
2011-07-26,10.808
2011-07-27,10.687999999999999
2011-07-28,10.067
2011-07-29,10.311
2011-07-30,10.421
2011-07-31,10.491999999999999
2011-08-01,10.546999999999999
2011-08-02,10.626
2011-08-03,9.839
2011-08-04,9.939
2011-08-05,9.915
2011-08-06,10.032
2011-08-07,9.975999999999999
2011-08-08,9.868
2011-08-09,10.408999999999999
2011-08-10,10.536999999999999
2011-08-11,10.532
2011-08-12,10.863
2011-08-13,10.703999999999999
2011-08-14,10.472999999999999
2011-08-15,10.254
2011-08-16,10.145
2011-08-17,10.019
2011-08-18,9.996
2011-08-19,9.89
2011-08-20,9.891
2011-08-21,9.982
2011-08-22,10.346
2011-08-23,10.395
2011-08-24,9.745
2011-08-25,9.673
2011-08-26,9.833
2011-08-27,9.966
2011-08-28,10.074
2011-08-29,10.157
2011-08-30,9.895999999999999
2011-08-31,9.682
2011-09-01,10.020999999999999
2011-09-02,10.104
2011-09-03,9.995
2011-09-04,9.892999999999999
2011-09-05,9.658
2011-09-06,9.57
2011-09-07,9.323
2011-09-08,9.392
2011-09-09,9.344999999999999
2011-09-10,9.669
2011-09-11,9.453999999999999
2011-09-12,9.472
2011-09-13,9.459
2011-09-14,9.391
2011-09-15,9.371
2011-09-16,9.235
2011-09-17,9.744
2011-09-18,10.401
2011-09-19,10.235999999999999
2011-09-20,10.187999999999999
2011-09-21,10.158
2011-09-22,9.959
2011-09-23,9.814
2011-09-24,9.931
2011-09-25,10.097999999999999
2011-09-26,10.115
2011-09-27,10.246
2011-09-28,10.276
2011-09-29,10.267
2011-09-30,10.151
2011-10-01,10.186
2011-10-02,10.193
2011-10-03,10.072
2011-10-04,9.988
2011-10-05,10.979
2011-10-06,11.453
2011-10-07,11.434
2011-10-08,10.714
2011-10-09,10.513
2011-10-10,10.549
2011-10-11,10.668
2011-10-12,10.674
2011-10-13,10.712
2011-10-14,10.807
2011-10-15,10.746
2011-10-16,10.686
2011-10-17,10.863999999999999
2011-10-18,10.796999999999999
2011-10-19,10.696
2011-10-20,10.67
2011-10-21,10.972
2011-10-22,10.999
2011-10-23,10.724
2011-10-24,10.724
2011-10-25,11.315999999999999
2011-10-26,11.265
2011-10-27,11.448
2011-10-28,11.039
2011-10-29,10.968
2011-10-30,11.074
2011-10-31,11.373
2011-11-01,11.334999999999999
2011-11-02,11.472999999999999
2011-11-03,11.75
2011-11-04,11.652
2011-11-05,11.615
2011-11-06,11.565999999999999
2011-11-07,11.472999999999999
2011-11-08,11.602
2011-11-09,11.525
2011-11-10,11.932
2011-11-11,12.286999999999999
2011-11-12,12.732
2011-11-13,12.991999999999999
2011-11-14,13.65
2011-11-15,14.222999999999999
2011-11-16,13.576
2011-11-17,13.289
2011-11-18,13.02
2011-11-19,12.999
2011-11-20,13.103
2011-11-21,12.725
2011-11-22,12.652
2011-11-23,13.06
2011-11-24,13.323
2011-11-25,13.075
2011-11-26,13.042
2011-11-27,13.471
2011-11-28,13.456999999999999
2011-11-29,13.312
2011-11-30,13.019
2011-12-01,13.057
2011-12-02,13.257
2011-12-03,13.41
2011-12-04,12.902
2011-12-05,13.378
2011-12-06,13.563
2011-12-07,13.747
2011-12-08,14.2
2011-12-09,14.366
2011-12-10,14.421
2011-12-11,14.309
2011-12-12,14.565999999999999
2011-12-13,14.61
2011-12-14,14.658999999999999
2011-12-15,14.456999999999999
2011-12-16,14.456999999999999
2011-12-17,14.563
2011-12-18,14.682
2011-12-19,15.148
2011-12-20,15.308
2011-12-21,15.213
2011-12-22,14.719
2011-12-23,14.623
2011-12-24,14.866999999999999
2011-12-25,15.815999999999999
2011-12-26,15.964
2011-12-27,16.03
2011-12-28,15.975
2011-12-29,15.702
2011-12-30,16.217
2011-12-31,16.78
2012-01-01,16.374000000000002
2012-01-02,16.066
2012-01-03,16.041
2012-01-04,16.308999999999997
2012-01-05,16.299
2012-01-06,15.703
2012-01-07,15.461
2012-01-08,15.607
2012-01-09,17.468
2012-01-10,17.498
2012-01-11,17.573999999999998
2012-01-12,17.665
2012-01-13,17.929000000000002
2012-01-14,18.006
2012-01-15,18.189999999999998
2012-01-16,18.484
2012-01-17,18.619
2012-01-18,18.317999999999998
2012-01-19,18.364
2012-01-20,17.912
2012-01-21,17.717
2012-01-22,17.621
2012-01-23,17.714
2012-01-24,17.192
2012-01-25,17.086
2012-01-26,17.233
2012-01-27,17.116
2012-01-28,17.363
2012-01-29,17.772
2012-01-30,17.956
2012-01-31,18.036
2012-02-01,18.162
2012-02-02,17.826999999999998
2012-02-03,17.759999999999998
2012-02-04,17.752
2012-02-05,17.646
2012-02-06,17.228
2012-02-07,17.608
2012-02-08,18.162
2012-02-09,18.099
2012-02-10,17.496
2012-02-11,18.512999999999998
2012-02-12,18.514
2012-02-13,18.526
2012-02-14,18.358
2012-02-15,17.336
2012-02-16,17.354
2012-02-17,17.286
2012-02-18,17.308
2012-02-19,17.736
2012-02-20,17.87
2012-02-21,17.817
2012-02-22,17.866
2012-02-23,16.65
2012-02-24,16.494
2012-02-25,16.535
2012-02-26,16.347
2012-02-27,16.401
2012-02-28,16.467
2012-02-29,16.4
2012-03-01,16.557000000000002
2012-03-02,16.647
2012-03-03,16.948
2012-03-04,17.425
2012-03-05,17.674
2012-03-06,17.365000000000002
2012-03-07,18.231
2012-03-08,18.631
2012-03-09,18.618
2012-03-10,17.66
2012-03-11,17.35
2012-03-12,16.764
2012-03-13,16.689
2012-03-14,16.506999999999998
2012-03-15,16.061
2012-03-16,16.256
2012-03-17,16.704
2012-03-18,17.197
2012-03-19,17.642
2012-03-20,17.639
2012-03-21,16.921
2012-03-22,15.985
2012-03-23,16.174
2012-03-24,16.427
2012-03-25,16.424
2012-03-26,16.416
2012-03-27,15.974
2012-03-28,15.701
2012-03-29,15.724
2012-03-30,16.25
2012-03-31,16.316
2012-04-01,16.067999999999998
2012-04-02,15.947
2012-04-03,15.905
2012-04-04,15.64
2012-04-05,15.708
2012-04-06,15.821
2012-04-07,15.791
2012-04-08,16.079
2012-04-09,16.111
2012-04-10,16.119999999999997
